Time[s], Xacc[m/s/s], Yacc[m/s/s], Zacc[m/s/s], Xgyro[rad/s], Ygyro[rad/s], Zgyro[rad/s]
2.6928133964538574, -0.0934629961848259, -0.5957478880882263, -8.96379280090332, -0.25138479471206665, 0.12315825372934341, 0.08495673537254333
2.717036485671997, 0.006088167428970337, -0.3449842929840088, -8.191346168518066, -0.42929965257644653, 0.07923225313425064, 0.04679694026708603
2.7324013710021973, -0.2978419065475464, -0.1827012449502945, -7.759190082550049, -0.40379783511161804, -0.12391596287488937, 0.059783145785331726
2.7535629272460938, 1.0101358890533447, 0.061454758048057556, -8.895874977111816, -0.26877668499946594, -0.20860792696475983, 0.18256859481334686
2.774263381958008, 1.4827187061309814, -0.6783056259155273, -9.11517333984375, 0.023030636832118034, -0.07570351660251617, 0.10386507213115692
2.795286178588867, 1.005944013595581, 0.12464672327041626, -8.77655029296875, 0.02808346226811409, 0.004915161989629269, 0.07035274803638458
2.8145945072174072, 0.8719515204429626, 0.4335611164569855, -8.894705772399902, 0.0009957179427146912, -0.011600637808442116, 0.22758124768733978
2.8355207443237305, 0.8152591586112976, -0.41138774156570435, -8.620935440063477, -0.047797612845897675, -0.038102682679891586, 0.2503998875617981
2.856571674346924, 1.1290359497070312, -0.3958323299884796, -9.062999725341797, -0.08751944452524185, -0.10844147950410843, 0.08240160346031189
2.8732898235321045, 1.3892942667007446, -0.0655488595366478, -9.326600074768066, 0.008967249654233456, -0.027141528204083443, 0.0443565808236599
2.892841100692749, 0.9736591577529907, 0.2556977868080139, -9.104015350341797, 0.16219088435173035, 0.039801426231861115, 0.14215382933616638
2.9133143424987793, 1.1963603496551514, 0.15827563405036926, -8.914384841918945, 0.24170784652233124, 0.022783596068620682, 0.22223350405693054
2.932387590408325, 1.5782520771026611, -0.037905409932136536, -8.827621459960938, 0.04588964581489563, -0.04286935180425644, 0.144508495926857
2.955078125, 1.5956605672836304, -0.09612786769866943, -8.84125804901123, -0.12515340745449066, -0.1347583681344986, -0.01623382605612278
2.972959518432617, 2.1789679527282715, -0.5353807210922241, -9.419336318969727, 0.14157293736934662, -0.12528648972511292, -0.16648192703723907
2.994473457336426, 2.3403549194335938, -0.9994771480560303, -9.91972827911377, 0.4075191915035248, -0.034664783626794815, -0.2482714205980301
3.0144248008728027, 1.7547698020935059, -0.5160411596298218, -10.35444450378418, 0.3692297637462616, 0.002544261049479246, -0.3575442135334015
3.035632371902466, 1.2392866611480713, 0.350263386964798, -10.808206558227539, 0.17251795530319214, -0.0377037413418293, -0.3203834593296051
3.0524508953094482, 1.0821526050567627, 0.6411174535751343, -11.007983207702637, -0.03314952179789543, -0.06371000409126282, -0.241659015417099
3.0764408111572266, 1.4831680059432983, -0.43023714423179626, -11.021493911743164, -0.029501469805836678, -0.021920252591371536, -0.062066130340099335
3.09727144241333, 1.4008976221084595, -1.329736590385437, -10.580965042114258, 0.21328826248645782, 0.01591220311820507, -0.20701514184474945
3.114034652709961, 0.4483254849910736, -1.5306146144866943, -11.110301971435547, 0.3862791359424591, -0.07973664999008179, -0.09839391708374023
3.1369411945343018, 0.6396231055259705, -2.6671624183654785, -13.152324676513672, 0.48646387457847595, -0.15646126866340637, 0.12170109897851944
3.1537675857543945, 1.361292839050293, -3.14184308052063, -13.195560455322266, 0.285171240568161, -0.01769471913576126, 0.062205344438552856
3.1745715141296387, 1.0768747329711914, -2.8819119930267334, -10.64465045928955, -0.242081880569458, 0.09075463563203812, -0.3343413472175598
3.194270133972168, 0.1681811511516571, -2.3612372875213623, -8.374614715576172, -0.6039990782737732, -0.13985063135623932, -0.6034262776374817
3.2132461071014404, 0.2632538080215454, -2.100250482559204, -9.180373191833496, -0.49496933817863464, -0.37573865056037903, -0.5956912040710449
3.233426809310913, 0.6255893707275391, -2.1010608673095703, -10.513855934143066, 0.0064384667202830315, -0.29870733618736267, -0.37056171894073486
3.2568960189819336, 0.2669404149055481, -1.339512586593628, -11.00236701965332, 0.08465821295976639, -0.15096107125282288, -0.3297874331474304
3.273611545562744, 0.15468549728393555, -0.9493796825408936, -10.889707565307617, -0.04971162974834442, -0.1257893294095993, -0.27858227491378784
3.2940673828125, 0.03172614425420761, -1.3243180513381958, -10.425430297851562, -0.0443078950047493, -0.1223849505186081, -0.18497467041015625
3.313998222351074, 0.7372456192970276, -1.7775557041168213, -10.090001106262207, 0.07751031219959259, -0.060521725565195084, -0.2286270409822464
3.3331196308135986, 0.985146701335907, -1.850656509399414, -9.151772499084473, 0.11223456263542175, 0.07257389277219772, -0.25971275568008423
3.3560540676116943, 0.4565829038619995, -1.6003174781799316, -7.809819221496582, -0.15568122267723083, 0.11310426890850067, -0.37215113639831543
3.3737430572509766, 0.24167469143867493, -1.1236164569854736, -7.483025550842285, -0.2874527871608734, -0.07589311897754669, -0.4369105398654938
3.3932504653930664, 0.7742114067077637, -1.128731369972229, -8.201403617858887, -0.22411979734897614, -0.15685538947582245, -0.36326900124549866
3.4132487773895264, 1.1135082244873047, -1.692736268043518, -8.769207954406738, 0.2950497269630432, -0.062433499842882156, -0.28614410758018494
3.4329593181610107, 0.8795886635780334, -0.9749802350997925, -8.64908218383789, 0.24903857707977295, -5.233194679021835e-05, -0.24950949847698212
3.452402114868164, 0.7181769609451294, -0.7095538377761841, -9.028809547424316, -0.026983143761754036, -0.03498109057545662, -0.13841784000396729
3.4737532138824463, 1.1235709190368652, -1.8510329723358154, -8.369756698608398, 0.0037309695035219193, -0.06562809646129608, -0.04881393536925316
3.497187614440918, 1.3574692010879517, -1.343027949333191, -8.765649795532227, -0.1810794323682785, -0.09736119955778122, -0.16172631084918976
3.5157997608184814, 1.5249074697494507, -1.6877033710479736, -9.229580879211426, -0.15161412954330444, -0.023550376296043396, -0.06875192373991013
3.5340278148651123, 1.7217706441879272, -1.6453630924224854, -9.031596183776855, 0.04925195500254631, 0.023986516520380974, -0.15368610620498657
3.5558245182037354, 1.4129674434661865, -1.1828831434249878, -8.504067420959473, 0.040020354092121124, 0.027052994817495346, -0.0912930816411972
3.5756478309631348, 1.072853684425354, -1.325366735458374, -8.1115083694458, -0.0837596133351326, -0.08252585679292679, -0.04023636505007744
3.593595027923584, 1.382435917854309, -1.496528148651123, -8.987939834594727, -0.1138649582862854, -0.17313772439956665, -0.07542700320482254
3.6160731315612793, 1.0623584985733032, -1.4985960721969604, -10.265106201171875, 0.0907902717590332, -0.1157483458518982, -0.22573000192642212
3.6334686279296875, 0.3109451234340668, 0.003606751561164856, -10.286567687988281, 0.3532337248325348, -0.14999529719352722, -0.06294292956590652
3.652665376663208, 0.11387358605861664, -0.248086616396904, -10.213408470153809, 0.584688127040863, -0.23765741288661957, 0.47147491574287415
3.6750235557556152, 0.7331345081329346, -1.9382860660552979, -10.17737865447998, 0.7031689286231995, -0.39339619874954224, 0.7001891732215881
3.695380449295044, 0.9947471022605896, -3.033003568649292, -10.99868392944336, 0.4391970634460449, -0.43021050095558167, 0.5738899111747742
3.71557879447937, 1.0491306781768799, -3.426743507385254, -11.682818412780762, 0.35136085748672485, -0.30579185485839844, 0.2215399593114853
3.732985019683838, -0.0854930579662323, -1.8665380477905273, -11.809715270996094, 0.4338357448577881, -0.20678482949733734, 0.027611257508397102
3.755568504333496, -0.030379392206668854, -0.6923184394836426, -11.765978813171387, 0.4335065186023712, -0.19050781428813934, 0.46421611309051514
3.773183822631836, 0.4455772340297699, -1.4670829772949219, -11.973995208740234, 0.0355810821056366, -0.15056085586547852, 0.4617929458618164
3.7969305515289307, 0.19179221987724304, -2.0369484424591064, -10.937994956970215, -0.5059577226638794, -0.017292048782110214, 0.14322125911712646
3.8168203830718994, -0.1036970317363739, -2.5409860610961914, -10.198956489562988, -0.5218777060508728, 0.02361900359392166, -0.06324674189090729
3.8331680297851562, -0.7207586765289307, -1.6393035650253296, -10.164995193481445, -0.2538885176181793, 0.05832348018884659, -0.1787278950214386
3.8539977073669434, -1.1190451383590698, -0.7030757665634155, -9.86971664428711, 0.017618075013160706, 0.09471698105335236, 0.0757538229227066
3.873739004135132, -1.121390700340271, -0.7261776328086853, -9.962318420410156, -0.07742039114236832, 0.03960415720939636, 0.22639895975589752
3.8946423530578613, -0.7233589887619019, -1.507081151008606, -9.537975311279297, -0.1368706226348877, 0.04778416454792023, 0.07804904878139496
3.9147822856903076, -0.8947221040725708, -1.5769554376602173, -8.285872459411621, 0.08976798504590988, 0.0851292610168457, -0.075903981924057
3.9351048469543457, -1.131402850151062, -0.7012700438499451, -8.04114055633545, 0.30965670943260193, -0.011787926778197289, -0.075344018638134
3.954568386077881, -0.1443818360567093, -0.36278775334358215, -8.739659309387207, 0.24108172953128815, -0.05187055841088295, 0.07534277439117432
3.9739367961883545, 0.447650671005249, -1.172712802886963, -8.467001914978027, -0.01096675731241703, -0.0022333175875246525, -0.037707485258579254
3.994062900543213, 0.29930001497268677, -0.9399759769439697, -8.213622093200684, -0.09756153076887131, 0.0738765150308609, -0.2556377947330475
4.0121729373931885, -0.053623661398887634, 0.05172974616289139, -7.9903998374938965, -0.016246454790234566, 0.06518173962831497, -0.2192702740430832
4.0339860916137695, -0.02675718069076538, 0.37684619426727295, -7.686830520629883, 0.02733655646443367, -0.019547278061509132, 0.01888853684067726
4.053461313247681, 0.799362301826477, -0.5725963711738586, -8.140657424926758, -0.046790711581707, 0.007573571056127548, 0.17184454202651978
4.075371742248535, 0.8999590277671814, -1.4633638858795166, -8.69725227355957, 0.039936088025569916, 0.10403796285390854, 0.036258623003959656
4.092936754226685, 0.6999261975288391, -1.5548733472824097, -9.357573509216309, 0.29475241899490356, 0.12703238427639008, -0.1076846718788147
4.1153106689453125, 0.18635661900043488, -0.20836655795574188, -9.378949165344238, 0.39048340916633606, 0.0927121639251709, -0.051279373466968536
4.132901668548584, 0.507233202457428, -1.0559766292572021, -9.389043807983398, 0.18891078233718872, -0.06668153405189514, -0.04790700227022171
4.156697988510132, 1.3781572580337524, -1.2367281913757324, -9.618020057678223, 0.06517014652490616, -0.06303180009126663, -0.2264310121536255
4.172873020172119, 1.2835968732833862, -1.2934949398040771, -9.3712739944458, 0.15583890676498413, 0.03721824660897255, -0.26186448335647583
4.193974733352661, 0.9770187735557556, -1.8582961559295654, -10.121609687805176, 0.35900697112083435, 0.05210622772574425, -0.3028596043586731
4.216986417770386, 0.4060758948326111, -1.395282506942749, -11.387402534484863, 0.3769277036190033, 0.04892779141664505, -0.3106273412704468
4.233199119567871, 0.39182764291763306, -1.2886414527893066, -11.840224266052246, 0.09042462706565857, -0.022290155291557312, -0.327190637588501
4.254516124725342, 0.883846640586853, -1.530195951461792, -11.997190475463867, -0.21213805675506592, 0.03642624244093895, -0.3848605453968048
4.2732038497924805, 0.6169769763946533, -1.36575448513031, -11.619039535522461, -0.24539783596992493, 0.12311539798974991, -0.4058646261692047
4.295016288757324, 0.45589935779571533, -1.553564429283142, -11.23417854309082, -0.040873195976018906, 0.14462679624557495, -0.26995769143104553
4.313392400741577, 0.12401176989078522, -1.8269860744476318, -11.159980773925781, 0.19112718105316162, 0.09495078772306442, -0.1278863102197647
4.336181402206421, -0.2926880717277527, -3.44547963142395, -12.396334648132324, 0.2600247859954834, -0.11568135768175125, 0.012114562094211578
4.3571717739105225, 0.8000771403312683, -3.856231689453125, -13.635915756225586, 0.14152856171131134, -0.0232534222304821, -0.3627960979938507
4.37287974357605, 0.005904018878936768, -3.0600693225860596, -12.05247688293457, -0.1153002604842186, 0.20667801797389984, -0.607905387878418
4.393943786621094, -0.9560413360595703, -0.8795445561408997, -9.487264633178711, -0.7108930945396423, 0.16031189262866974, -0.7798163890838623
4.414029836654663, -1.3037199974060059, -0.6717662811279297, -8.543582916259766, -1.0177654027938843, -0.040258944034576416, -0.5417472720146179
4.435146331787109, -0.7098802328109741, -1.510365605354309, -9.13617992401123, -0.8531703948974609, -0.19110751152038574, -0.34122931957244873
4.453060626983643, -0.5549817085266113, -2.027651071548462, -9.556093215942383, -0.5243170261383057, -0.12459585815668106, -0.2535967528820038
4.474616289138794, -0.7349319458007812, -1.8238682746887207, -9.280902862548828, -0.07509125024080276, -0.05703451484441757, -0.1683536171913147
4.494074821472168, -0.7656347751617432, -1.4835450649261475, -9.153446197509766, 0.04117467254400253, -0.05828472599387169, -0.06541337072849274
4.515228748321533, -0.2609608471393585, -1.9227192401885986, -8.962085723876953, -0.12813150882720947, -0.12733545899391174, -0.047268904745578766
4.532163381576538, 0.3005201816558838, -2.0682506561279297, -8.843544960021973, -0.3069327473640442, -0.12606701254844666, -0.19299191236495972
4.557635068893433, 0.4493787884712219, -1.504010558128357, -8.482322692871094, -0.43628206849098206, -0.019097596406936646, -0.37810224294662476
4.573974609375, 0.29773271083831787, -1.1520880460739136, -8.076704025268555, -0.47286295890808105, 0.01738671213388443, -0.3815746307373047
4.595123767852783, 0.06382942199707031, -0.5635130405426025, -7.919065475463867, -0.5964269638061523, -0.03331306576728821, -0.3061937689781189
4.613523960113525, 0.28252848982810974, -0.15777912735939026, -8.497729301452637, -0.6000425815582275, -0.051496561616659164, -0.10244996845722198
4.634749412536621, 0.659562885761261, -1.0323190689086914, -8.843579292297363, -0.3756994605064392, 0.05132226645946503, 0.06657116115093231
4.654506683349609, 1.185564398765564, -1.5185632705688477, -8.909869194030762, -0.08437739312648773, 0.1739872545003891, -0.15940611064434052
4.673496723175049, 0.9778273105621338, -0.7515615224838257, -9.145567893981934, -0.2870333790779114, 0.24450992047786713, -0.12426674365997314
4.696171283721924, 1.1646575927734375, 0.2679494321346283, -9.88996410369873, -0.2859061062335968, 0.4210279583930969, 0.24685780704021454
4.7168378829956055, 1.7061690092086792, -1.5131958723068237, -9.923707962036133, -0.003039013594388962, 0.6391454935073853, 0.4416317939758301
4.737046241760254, 2.0169153213500977, -1.9851349592208862, -9.526029586791992, 0.004242808558046818, 0.6859211325645447, 0.16264334321022034
4.753639221191406, 1.5732005834579468, -1.1724610328674316, -9.528238296508789, -0.00297396257519722, 0.6347547173500061, -0.006365522742271423
4.77397894859314, 1.0822381973266602, -0.9650328159332275, -9.638431549072266, 0.09062984585762024, 0.5258371233940125, 0.03555478900671005
4.794011831283569, 0.6466891765594482, -0.7665337324142456, -9.882049560546875, -0.14237208664417267, 0.30492696166038513, 0.1636161357164383
4.8129682540893555, 0.5700234770774841, -0.3181803226470947, -10.52984619140625, -0.3504568338394165, 0.13733643293380737, 0.30890828371047974
4.835419654846191, 1.364152193069458, -1.580777883529663, -10.835851669311523, -0.3983609080314636, 0.15992805361747742, 0.46869638562202454
4.852970123291016, 1.3165092468261719, -2.075320243835449, -10.568060874938965, -0.2047117054462433, 0.15544216334819794, 0.3705345392227173
4.875593185424805, 0.051768019795417786, -0.1899951696395874, -10.812790870666504, -0.04461758956313133, -0.12859269976615906, 0.4545231759548187
4.892755031585693, -0.2259349822998047, -0.8072105646133423, -11.544968605041504, -0.02720746397972107, -0.33895257115364075, 0.7644887566566467
4.917325973510742, 1.3509440422058105, -2.4444591999053955, -13.055587768554688, 0.12762413918972015, -0.28655821084976196, 0.678473711013794
4.933784246444702, 2.186734199523926, -2.113075017929077, -12.64444637298584, 0.08824818581342697, 0.03229201212525368, 0.24935981631278992
4.954049110412598, 1.150938868522644, -0.41528403759002686, -10.305521011352539, -0.2564682066440582, 0.3040727376937866, -0.19406509399414062
4.974518775939941, -0.19733014702796936, 0.6948726773262024, -8.418652534484863, -0.755181074142456, 0.09286224842071533, -0.3981721103191376
4.996070146560669, -0.5775452852249146, 1.5249820947647095, -9.035430908203125, -0.8754721879959106, -0.21018551290035248, -0.22853583097457886
5.01565408706665, -0.09979291260242462, 0.95610111951828, -10.20390510559082, -0.29439690709114075, -0.11362571269273758, 0.20778106153011322
5.036144733428955, 0.10177166759967804, -0.08906466513872147, -10.149169921875, 0.3967006802558899, 0.09601425379514694, 0.492984414100647
5.05394434928894, 0.16733002662658691, -0.14883451163768768, -9.729259490966797, 0.5163679122924805, 0.08160857111215591, 0.4878200888633728
